location_name,time,date,latitude,longitude
Union Square,2022-05-05 14:37:05,2022-05-05,37.78807,-122.407522
Union Square,2022-05-05 14:39:11,2022-05-05,37.78807,-122.407522
Union Square,2022-05-05 14:41:25,2022-05-05,37.78807,-122.407522
Union Square,2022-05-05 14:52:20,2022-05-05,37.78807,-122.407522
Union Square,2022-05-05 14:59:36,2022-05-05,37.78807,-122.407522
Union Square,2022-05-05 15:01:32,2022-05-05,37.78807,-122.407522
Union Square,2022-05-05 15:00:38,2022-05-05,37.78807,-122.407522
Union Square,2022-05-05 15:04:10,2022-05-05,37.78807,-122.407522
Union Square,2022-05-05 15:04:22,2022-05-05,37.78807,-122.407522
Union Square,2022-05-05 15:04:58,2022-05-05,37.78807,-122.407522
Union Square,2022-05-05 15:17:26,2022-05-05,37.78807,-122.407522
Union Square,2022-05-05 15:39:50,2022-05-05,37.78807,-122.407522
Union Square,2022-05-05 15:40:42,2022-05-05,37.78807,-122.407522
Union Square,2022-05-05 15:40:47,2022-05-05,37.78807,-122.407522
Union Square,2022-05-05 15:41:07,2022-05-05,37.78807,-122.407522
Union Square,2022-05-05 15:41:58,2022-05-05,37.78807,-122.407522
Union Square,2022-05-05 15:42:35,2022-05-05,37.78807,-122.407522
Union Square,2022-05-05 15:46:36,2022-05-05,37.78807,-122.407522
Union Square,2022-05-05 14:20:26,2022-05-05,37.78807,-122.407522
Union Square,2022-04-15 03:17:54,2022-04-15,37.787813,-122.40692
Union Square,2022-04-15 03:16:06,2022-04-15,37.787888,-122.407495
Union Square,2022-04-15 03:08:50,2022-04-15,37.787952,-122.407898
Union Square,2018-09-18 13:47:16,2018-09-18,37.787577,-122.407864
Union Square,2022-04-05 11:57:56,2022-04-05,37.787984,-122.407575
Union Square,2022-03-24 12:13:00,2022-03-24,37.788161,-122.407378
Union Square,2022-03-13 22:08:37,2022-03-13,37.788323,-122.407052
Union Square,2022-03-13 22:11:04,2022-03-13,37.787603,-122.407996
Union Square,2022-03-13 22:10:47,2022-03-13,37.787603,-122.407996
Union Square,2022-03-08 16:30:45,2022-03-08,37.78807,-122.407522
Union Square,2017-12-10 14:43:11,2017-12-10,37.787797,-122.408028
Union Square,2022-03-06 17:14:37,2022-03-06,37.78807,-122.407522
Union Square,2022-03-06 17:51:41,2022-03-06,37.78807,-122.407522
Union Square,2022-03-05 13:04:08,2022-03-05,37.78807,-122.407522
Union Square,2022-05-05 14:37:50,2022-05-05,37.78807,-122.407522
Union Square,2022-05-05 15:20:53,2022-05-05,37.78807,-122.407522
Union Square,2022-04-19 16:21:06,2022-04-19,37.787986,-122.407578
Union Square,2022-04-19 16:19:18,2022-04-19,37.788002,-122.407806
Union Square,2022-04-20 12:20:09,2022-04-20,37.788025,-122.407814
Union Square,2016-09-08 17:26:13,2016-09-08,37.788205,-122.408076
Union Square,2022-04-07 17:54:09,2022-04-07,37.787933,-122.4075
Union Square,2020-03-28 14:54:06,2020-03-28,37.78807,-122.407522
Union Square,2020-03-28 14:54:51,2020-03-28,37.78807,-122.407522
Union Square,2020-03-28 14:52:09,2020-03-28,37.78807,-122.407522
Union Square,2021-10-17 16:23:09,2021-10-17,37.787947,-122.406814
Union Square,2022-03-13 22:08:49,2022-03-13,37.788323,-122.407052
Union Square,2022-03-08 16:27:30,2022-03-08,37.78807,-122.407522
Union Square,2022-03-08 16:26:33,2022-03-08,37.78807,-122.407522
Union Square,2022-03-08 16:28:10,2022-03-08,37.78807,-122.407522
Union Square,2022-03-08 16:29:05,2022-03-08,37.78807,-122.407522
Union Square,2022-03-08 16:33:16,2022-03-08,37.78807,-122.407522
Union Square,2022-03-08 16:34:26,2022-03-08,37.78807,-122.407522
Union Square,2022-03-08 16:34:54,2022-03-08,37.78807,-122.407522
Union Square,2022-03-08 16:36:29,2022-03-08,37.78807,-122.407522
Union Square,2022-03-07 16:51:52,2022-03-07,37.78807,-122.407522
Union Square,2022-03-07 16:54:56,2022-03-07,37.78807,-122.407522
Union Square,2022-03-07 16:54:30,2022-03-07,37.78807,-122.407522
Union Square,2022-03-07 16:55:45,2022-03-07,37.78807,-122.407522
Union Square,2022-03-07 17:00:43,2022-03-07,37.78807,-122.407522
Union Square,2022-03-07 16:57:45,2022-03-07,37.78807,-122.407522
Union Square,2022-03-07 17:03:06,2022-03-07,37.78807,-122.407522
Union Square,2022-03-07 17:06:58,2022-03-07,37.78807,-122.407522
Union Square,2022-03-07 17:05:25,2022-03-07,37.78807,-122.407522
Union Square,2022-03-07 17:09:29,2022-03-07,37.78807,-122.407522
Union Square,2022-03-07 17:11:45,2022-03-07,37.78807,-122.407522
Union Square,2022-03-07 17:12:56,2022-03-07,37.78807,-122.407522
Union Square,2022-03-07 17:14:02,2022-03-07,37.78807,-122.407522
Union Square,2022-03-07 17:17:31,2022-03-07,37.78807,-122.407522
Union Square,2022-03-07 17:16:59,2022-03-07,37.78807,-122.407522
Union Square,2022-03-07 17:17:52,2022-03-07,37.78807,-122.407522
Union Square,2022-03-07 17:22:16,2022-03-07,37.78807,-122.407522
Union Square,2022-03-07 17:19:00,2022-03-07,37.78807,-122.407522
Union Square,2022-03-07 17:22:43,2022-03-07,37.78807,-122.407522
Union Square,2022-03-07 17:23:13,2022-03-07,37.78807,-122.407522
Union Square,2022-03-07 17:24:08,2022-03-07,37.78807,-122.407522
Union Square,2022-03-07 17:03:47,2022-03-07,37.78807,-122.407522
Union Square,2022-03-07 17:18:15,2022-03-07,37.78807,-122.407522
Union Square,2022-03-07 17:26:21,2022-03-07,37.78807,-122.407522
Union Square,2022-03-06 17:05:04,2022-03-06,37.78807,-122.407522
Union Square,2022-03-06 17:04:33,2022-03-06,37.78807,-122.407522
Union Square,2022-03-06 17:06:48,2022-03-06,37.78807,-122.407522
Union Square,2022-03-06 17:08:35,2022-03-06,37.78807,-122.407522
Union Square,2022-03-06 17:12:48,2022-03-06,37.78807,-122.407522
Union Square,2022-03-06 17:09:14,2022-03-06,37.78807,-122.407522
Union Square,2022-03-06 17:15:31,2022-03-06,37.78807,-122.407522
Union Square,2022-03-06 17:16:35,2022-03-06,37.78807,-122.407522
Union Square,2022-03-06 17:21:41,2022-03-06,37.78807,-122.407522
Union Square,2022-03-06 17:24:17,2022-03-06,37.78807,-122.407522
Union Square,2022-03-06 17:25:11,2022-03-06,37.78807,-122.407522
Union Square,2022-03-06 17:33:59,2022-03-06,37.78807,-122.407522
Union Square,2022-03-06 17:36:14,2022-03-06,37.78807,-122.407522
Union Square,2022-03-06 17:48:16,2022-03-06,37.78807,-122.407522
Union Square,2022-03-06 17:40:46,2022-03-06,37.78807,-122.407522
Union Square,2022-03-06 17:49:17,2022-03-06,37.78807,-122.407522
Union Square,2022-03-06 17:49:56,2022-03-06,37.78807,-122.407522
Union Square,2022-03-06 17:52:31,2022-03-06,37.78807,-122.407522
Union Square,2022-03-06 17:53:31,2022-03-06,37.78807,-122.407522
Union Square,2022-03-06 17:54:48,2022-03-06,37.78807,-122.407522
Union Square,2022-03-06 17:55:40,2022-03-06,37.78807,-122.407522
Union Square,2022-03-06 17:58:01,2022-03-06,37.78807,-122.407522
Union Square,2022-03-06 17:59:16,2022-03-06,37.78807,-122.407522
Union Square,2022-03-06 17:21:17,2022-03-06,37.78807,-122.407522
Union Square,2022-03-06 17:03:24,2022-03-06,37.78807,-122.407522
Union Square,2022-03-06 17:35:27,2022-03-06,37.78807,-122.407522
Union Square,2022-03-06 17:50:59,2022-03-06,37.78807,-122.407522
Union Square,2022-03-05 12:08:39,2022-03-05,37.78807,-122.407522
Union Square,2022-03-05 12:14:46,2022-03-05,37.78807,-122.407522
Union Square,2022-03-05 12:26:39,2022-03-05,37.78807,-122.407522
Union Square,2022-03-05 12:46:43,2022-03-05,37.78807,-122.407522
Union Square,2022-03-05 12:48:49,2022-03-05,37.78807,-122.407522
Union Square,2022-03-05 12:51:17,2022-03-05,37.78807,-122.407522
Union Square,2022-03-05 13:02:17,2022-03-05,37.78807,-122.407522
Union Square,2022-03-05 13:00:59,2022-03-05,37.78807,-122.407522
Union Square,2022-03-05 13:02:51,2022-03-05,37.78807,-122.407522
Union Square,2022-03-05 13:03:40,2022-03-05,37.78807,-122.407522
Union Square,2022-03-05 13:07:09,2022-03-05,37.78807,-122.407522
Union Square,2022-03-05 13:33:17,2022-03-05,37.78807,-122.407522
Union Square,2022-03-05 13:33:22,2022-03-05,37.78807,-122.407522
Union Square,2022-03-05 16:46:25,2022-03-05,37.78807,-122.407522
Union Square,2022-03-05 17:19:13,2022-03-05,37.78807,-122.407522
Union Square,2022-03-05 13:58:09,2022-03-05,37.78807,-122.407522
Union Square,2022-03-05 17:15:02,2022-03-05,37.78807,-122.407522
Union Square,2022-02-19 16:16:44,2022-02-19,37.788349,-122.406889
Union Square,2022-02-05 22:36:16,2022-02-05,37.787993,-122.407985
Union Square,2022-02-05 22:36:57,2022-02-05,37.787993,-122.407985
Union Square,2022-01-26 18:31:39,2022-01-26,37.788316,-122.407195
Union Square,2022-03-06 17:31:09,2022-03-06,37.78807,-122.407522
Union Square,2022-03-05 11:56:28,2022-03-05,37.78807,-122.407522
Union Square,2022-03-05 12:07:09,2022-03-05,37.78807,-122.407522
Union Square,2022-03-05 12:10:14,2022-03-05,37.78807,-122.407522
Union Square,2022-03-05 13:20:31,2022-03-05,37.78807,-122.407522
Union Square,2022-03-05 13:32:59,2022-03-05,37.78807,-122.407522
Union Square,2022-03-05 13:33:07,2022-03-05,37.78807,-122.407522
Union Square,2022-03-05 13:33:12,2022-03-05,37.78807,-122.407522
Union Square,2022-03-05 13:33:21,2022-03-05,37.78807,-122.407522
Union Square,2022-03-05 13:33:30,2022-03-05,37.78807,-122.407522
Union Square,2022-03-05 13:33:43,2022-03-05,37.78807,-122.407522
Union Square,2022-03-05 13:33:50,2022-03-05,37.78807,-122.407522
Union Square,2022-03-05 13:33:59,2022-03-05,37.78807,-122.407522
Union Square,2022-03-05 13:34:07,2022-03-05,37.78807,-122.407522
Union Square,2022-03-05 13:40:41,2022-03-05,37.78807,-122.407522
Union Square,2022-03-05 13:52:21,2022-03-05,37.78807,-122.407522
Union Square,2022-03-05 13:53:05,2022-03-05,37.78807,-122.407522
Union Square,2022-03-05 13:57:47,2022-03-05,37.78807,-122.407522
Union Square,2022-03-05 16:40:40,2022-03-05,37.78807,-122.407522
Union Square,2022-03-05 16:43:55,2022-03-05,37.78807,-122.407522
Union Square,2022-03-05 16:48:19,2022-03-05,37.78807,-122.407522
Union Square,2022-03-05 16:50:25,2022-03-05,37.78807,-122.407522
Union Square,2022-03-05 16:54:40,2022-03-05,37.78807,-122.407522
Union Square,2022-03-05 16:52:06,2022-03-05,37.78807,-122.407522
Union Square,2022-03-05 17:03:46,2022-03-05,37.78807,-122.407522
Union Square,2022-03-05 17:04:23,2022-03-05,37.78807,-122.407522
Union Square,2022-03-05 17:08:24,2022-03-05,37.78807,-122.407522
Union Square,2022-03-05 17:09:40,2022-03-05,37.78807,-122.407522
Union Square,2022-03-05 17:12:34,2022-03-05,37.78807,-122.407522
Union Square,2022-03-05 17:15:17,2022-03-05,37.78807,-122.407522
Union Square,2022-03-05 17:17:22,2022-03-05,37.78807,-122.407522
Union Square,2022-03-05 17:16:50,2022-03-05,37.78807,-122.407522
Union Square,2022-03-05 17:19:34,2022-03-05,37.78807,-122.407522
Union Square,2022-03-05 17:20:21,2022-03-05,37.78807,-122.407522
Union Square,2022-03-05 17:19:54,2022-03-05,37.78807,-122.407522
Union Square,2022-03-05 17:23:02,2022-03-05,37.78807,-122.407522
Union Square,2022-03-05 17:21:20,2022-03-05,37.78807,-122.407522
Union Square,2022-03-05 17:25:06,2022-03-05,37.78807,-122.407522
Union Square,2022-03-05 17:28:36,2022-03-05,37.78807,-122.407522
Union Square,2022-03-05 17:29:26,2022-03-05,37.78807,-122.407522
Union Square,2022-03-05 17:30:01,2022-03-05,37.78807,-122.407522
Union Square,2022-03-05 17:31:11,2022-03-05,37.78807,-122.407522
Union Square,2022-03-05 12:53:09,2022-03-05,37.78807,-122.407522
Union Square,2022-03-05 13:22:37,2022-03-05,37.78807,-122.407522
Union Square,2022-03-05 13:33:37,2022-03-05,37.78807,-122.407522
Union Square,2022-03-05 17:02:41,2022-03-05,37.78807,-122.407522
Union Square,2022-03-05 17:18:32,2022-03-05,37.78807,-122.407522
Union Square,2022-03-05 12:21:56,2022-03-05,37.788155,-122.407684
Union Square,2022-02-11 17:43:01,2022-02-11,37.787883,-122.407959
Union Square,2022-02-11 17:42:20,2022-02-11,37.787944,-122.407967
Union Square,2022-02-02 18:51:41,2022-02-02,37.787945,-122.407908
Union Square,2021-12-22 18:59:59,2021-12-22,37.788034,-122.407522
Union Square,2021-12-21 11:55:29,2021-12-21,37.788188,-122.407723
Union Square,2021-12-11 16:02:00,2021-12-11,37.787825,-122.407739
Union Square,2021-12-11 15:52:41,2021-12-11,37.788111,-122.408042
Union Square,2021-12-11 15:07:55,2021-12-11,37.788025,-122.407984
Union Square,2021-12-11 14:53:16,2021-12-11,37.788072,-122.408212
Union Square,2021-12-11 14:38:00,2021-12-11,37.787838,-122.407903
Union Square,2022-12-08 13:40:31,2022-12-08,37.78807,-122.407522
Union Square,2022-12-08 13:41:20,2022-12-08,37.78807,-122.407522
Union Square,2022-12-08 13:42:18,2022-12-08,37.78807,-122.407522
Union Square,2021-12-02 20:49:52,2021-12-02,37.787888,-122.407223
Union Square,2021-12-02 20:42:45,2021-12-02,37.787888,-122.407223
Union Square,2021-12-02 19:37:17,2021-12-02,37.787888,-122.407223
Union Square,2021-11-28 14:12:46,2021-11-28,37.787852,-122.407312
Union Square,2021-12-01 18:25:43,2021-12-01,37.787603,-122.407996
Union Square,2021-12-01 21:08:16,2021-12-01,37.787603,-122.407996
Union Square,2021-12-01 21:11:33,2021-12-01,37.787603,-122.407996
Union Square,2022-11-28 16:11:21,2022-11-28,37.78807,-122.407522
Union Square,2022-12-29 14:31:52,2022-12-29,37.78807,-122.407522
Union Square,2022-12-27 14:14:33,2022-12-27,37.788208,-122.408244
Union Square,2022-12-27 14:16:34,2022-12-27,37.78807,-122.407522
Union Square,2022-12-27 14:18:19,2022-12-27,37.78807,-122.407522
Union Square,2021-12-21 11:58:11,2021-12-21,37.787872,-122.407395
Union Square,2021-12-11 14:44:39,2021-12-11,37.787922,-122.40782
Union Square,2021-12-11 14:35:37,2021-12-11,37.78783,-122.407728
Union Square,2022-12-08 13:41:35,2022-12-08,37.78807,-122.407522
Union Square,2022-12-08 13:42:29,2022-12-08,37.78807,-122.407522
Union Square,2022-12-08 13:43:31,2022-12-08,37.78807,-122.407522
Union Square,2022-12-08 13:48:05,2022-12-08,37.78807,-122.407522
Union Square,2022-12-08 13:48:33,2022-12-08,37.78807,-122.407522
Union Square,2022-12-08 13:42:07,2022-12-08,37.78807,-122.407522
Union Square,2021-12-06 20:50:35,2021-12-06,37.787802,-122.407648
Union Square,2021-12-02 20:14:32,2021-12-02,37.787888,-122.407223
Union Square,2021-12-02 20:10:55,2021-12-02,37.787888,-122.407223
Union Square,2021-12-02 20:06:50,2021-12-02,37.787888,-122.407223
Union Square,2021-11-28 18:06:56,2021-11-28,37.787697,-122.407298
Union Square,2021-11-28 18:06:41,2021-11-28,37.787697,-122.407298
Union Square,2021-12-01 18:23:46,2021-12-01,37.787603,-122.407996
Union Square,2021-12-01 18:40:24,2021-12-01,37.787603,-122.407996
Union Square,2021-12-01 21:08:56,2021-12-01,37.787603,-122.407996
Union Square,2021-10-17 16:10:07,2021-10-17,37.787505,-122.408073
Union Square,2021-10-17 16:10:45,2021-10-17,37.787491,-122.40802
Union Square,2021-10-17 16:10:46,2021-10-17,37.787494,-122.40802
Union Square,2021-10-17 16:10:47,2021-10-17,37.787497,-122.408028
Union Square,2021-10-17 16:12:02,2021-10-17,37.787536,-122.407784
Union Square,2021-10-17 16:13:16,2021-10-17,37.787566,-122.407923
Union Square,2021-10-17 16:13:17,2021-10-17,37.787563,-122.407923
Union Square,2021-10-17 16:13:22,2021-10-17,37.787586,-122.407906
Union Square,2021-10-17 16:13:23,2021-10-17,37.787586,-122.407906
Union Square,2021-10-17 16:13:24,2021-10-17,37.787586,-122.407906
Union Square,2021-10-17 16:13:25,2021-10-17,37.787586,-122.407906
Union Square,2021-10-17 16:13:26,2021-10-17,37.787586,-122.407906
Union Square,2021-10-17 16:13:27,2021-10-17,37.787586,-122.407906
Union Square,2022-11-28 15:36:51,2022-11-28,37.78807,-122.407522
Union Square,2022-11-28 15:37:29,2022-11-28,37.78807,-122.407522
Union Square,2022-11-28 15:38:47,2022-11-28,37.78807,-122.407522
Union Square,2022-11-28 15:38:37,2022-11-28,37.78807,-122.407522
Union Square,2022-11-28 15:39:09,2022-11-28,37.78807,-122.407522
Union Square,2022-11-28 15:43:10,2022-11-28,37.78807,-122.407522
Union Square,2022-11-28 15:46:49,2022-11-28,37.78807,-122.407522
Union Square,2022-11-28 15:48:41,2022-11-28,37.78807,-122.407522
Union Square,2022-11-28 15:49:36,2022-11-28,37.78807,-122.407522
Union Square,2022-11-28 15:51:17,2022-11-28,37.78807,-122.407522
Union Square,2022-11-28 15:51:37,2022-11-28,37.78807,-122.407522
Union Square,2022-11-28 15:53:44,2022-11-28,37.78807,-122.407522
Union Square,2022-11-28 15:54:40,2022-11-28,37.78807,-122.407522
Union Square,2022-11-28 15:54:54,2022-11-28,37.78807,-122.407522
Union Square,2022-11-28 15:57:38,2022-11-28,37.78807,-122.407522
Union Square,2022-11-28 15:59:29,2022-11-28,37.78807,-122.407522
Union Square,2022-11-28 16:00:23,2022-11-28,37.78807,-122.407522
Union Square,2022-11-28 16:00:55,2022-11-28,37.78807,-122.407522
Union Square,2022-11-28 16:00:56,2022-11-28,37.78807,-122.407522
Union Square,2022-11-28 16:01:34,2022-11-28,37.78807,-122.407522
Union Square,2022-11-28 16:05:11,2022-11-28,37.78807,-122.407522
Union Square,2022-11-28 16:07:24,2022-11-28,37.78807,-122.407522
Union Square,2022-11-28 16:07:46,2022-11-28,37.78807,-122.407522
Union Square,2022-11-28 16:07:53,2022-11-28,37.78807,-122.407522
Union Square,2022-11-28 16:08:48,2022-11-28,37.78807,-122.407522
Union Square,2022-11-28 16:10:07,2022-11-28,37.78807,-122.407522
Union Square,2022-11-28 16:13:36,2022-11-28,37.78807,-122.407522
Union Square,2021-11-25 11:34:43,2021-11-25,37.787603,-122.407996
Union Square,2021-11-10 12:46:08,2021-11-10,37.788019,-122.407925
Union Square,2021-11-03 13:49:15,2021-11-03,37.78807,-122.407522
Union Square,2021-11-03 13:51:01,2021-11-03,37.78807,-122.407522
Union Square,2021-10-20 18:19:48,2021-10-20,37.78773,-122.407771
Union Square,2021-10-20 18:20:12,2021-10-20,37.78773,-122.407771
Union Square,2021-09-24 16:06:35,2021-09-24,37.787997,-122.40687
Union Square,2022-11-28 16:04:25,2022-11-28,37.78807,-122.407522
Union Square,2022-11-28 16:06:07,2022-11-28,37.78807,-122.407522
Union Square,2022-11-28 16:08:15,2022-11-28,37.78807,-122.407522
Union Square,2022-11-28 16:14:01,2022-11-28,37.78807,-122.407522
Union Square,2022-11-28 16:15:52,2022-11-28,37.78807,-122.407522
Union Square,2022-11-28 16:17:10,2022-11-28,37.78807,-122.407522
Union Square,2022-11-28 16:17:16,2022-11-28,37.78807,-122.407522
Union Square,2022-11-28 16:19:50,2022-11-28,37.78807,-122.407522
Union Square,2022-11-28 15:38:10,2022-11-28,37.78807,-122.407522
Union Square,2022-11-28 15:51:16,2022-11-28,37.78807,-122.407522
Union Square,2022-11-28 16:04:20,2022-11-28,37.78807,-122.407522
Union Square,2022-11-28 16:08:22,2022-11-28,37.78807,-122.407522
Union Square,2021-11-25 12:37:23,2021-11-25,37.787899,-122.407588
Union Square,2021-11-25 12:38:06,2021-11-25,37.787899,-122.407588
Union Square,2021-11-25 13:11:06,2021-11-25,37.787899,-122.407588
Union Square,2016-07-19 11:10:39,2016-07-19,37.787894,-122.407634
Union Square,2021-11-10 15:07:43,2021-11-10,37.78807,-122.407522
Union Square,2021-11-10 15:07:47,2021-11-10,37.78807,-122.407522
Union Square,2021-11-10 15:08:44,2021-11-10,37.78807,-122.407522
Union Square,2021-11-10 15:15:36,2021-11-10,37.78807,-122.407522
Union Square,2021-11-10 15:18:14,2021-11-10,37.78807,-122.407522
Union Square,2021-11-10 15:19:26,2021-11-10,37.78807,-122.407522
Union Square,2021-11-10 15:19:44,2021-11-10,37.78807,-122.407522
Union Square,2021-11-10 15:20:01,2021-11-10,37.78807,-122.407522
Union Square,2021-11-10 15:21:23,2021-11-10,37.78807,-122.407522
Union Square,2021-11-10 15:24:35,2021-11-10,37.78807,-122.407522
Union Square,2021-11-10 15:25:25,2021-11-10,37.78807,-122.407522
Union Square,2021-11-10 15:25:34,2021-11-10,37.78807,-122.407522
Union Square,2021-11-10 15:25:44,2021-11-10,37.78807,-122.407522
Union Square,2021-11-10 15:09:45,2021-11-10,37.78807,-122.407522
Union Square,2021-11-10 15:20:05,2021-11-10,37.78807,-122.407522
Union Square,2021-11-04 19:41:46,2021-11-04,37.787986,-122.407159
Union Square,2021-11-06 18:51:02,2021-11-06,37.787603,-122.407996
Union Square,2021-11-06 18:54:38,2021-11-06,37.787899,-122.407588
Union Square,2021-11-06 18:57:16,2021-11-06,37.787899,-122.407588
Union Square,2021-11-06 13:17:36,2021-11-06,37.78807,-122.407522
Union Square,2021-11-06 13:19:39,2021-11-06,37.78807,-122.407522
Union Square,2021-11-06 13:21:10,2021-11-06,37.78807,-122.407522
Union Square,2021-11-06 13:28:03,2021-11-06,37.78807,-122.407522
Union Square,2021-11-06 13:31:34,2021-11-06,37.78807,-122.407522
Union Square,2021-11-06 13:34:18,2021-11-06,37.78807,-122.407522
Union Square,2021-11-06 13:51:26,2021-11-06,37.78807,-122.407522
Union Square,2021-11-06 13:55:11,2021-11-06,37.78807,-122.407522
Union Square,2021-11-06 14:01:42,2021-11-06,37.78807,-122.407522
Union Square,2021-11-06 14:17:00,2021-11-06,37.78807,-122.407522
Union Square,2021-11-06 14:25:29,2021-11-06,37.78807,-122.407522
Union Square,2021-11-06 14:25:44,2021-11-06,37.78807,-122.407522
Union Square,2021-11-06 14:30:55,2021-11-06,37.78807,-122.407522
Union Square,2021-11-06 13:51:35,2021-11-06,37.78807,-122.407522
Union Square,2021-11-06 13:35:39,2021-11-06,37.78807,-122.407522
Union Square,2021-11-06 14:31:28,2021-11-06,37.78807,-122.407522
Union Square,2021-11-03 13:49:32,2021-11-03,37.78807,-122.407522
Union Square,2021-10-15 18:17:23,2021-10-15,37.78773,-122.407771
Union Square,2021-11-03 13:48:49,2021-11-03,37.78807,-122.407522
Union Square,2021-09-24 16:04:47,2021-09-24,37.787844,-122.408112
Union Square,2018-12-09 14:07:30,2018-12-09,37.787971,-122.407575
Union Square,2018-12-09 14:07:31,2018-12-09,37.787971,-122.407575
Union Square,2018-12-09 14:09:01,2018-12-09,37.787971,-122.407575
Union Square,2018-12-09 14:13:28,2018-12-09,37.787971,-122.407575
Union Square,2018-12-09 14:15:14,2018-12-09,37.787971,-122.407575
Union Square,2018-12-09 14:19:39,2018-12-09,37.787971,-122.407575
Union Square,2018-12-09 14:21:32,2018-12-09,37.787971,-122.407575
Union Square,2018-12-09 14:22:29,2018-12-09,37.787971,-122.407575
Union Square,2018-12-09 14:33:33,2018-12-09,37.787971,-122.407575
Union Square,2018-12-09 14:33:35,2018-12-09,37.787971,-122.407575
Union Square,2018-12-09 14:37:41,2018-12-09,37.787971,-122.407575
Union Square,2018-12-09 14:42:37,2018-12-09,37.787971,-122.407575
Union Square,2018-12-09 14:43:00,2018-12-09,37.787971,-122.407575
Union Square,2018-12-09 14:49:36,2018-12-09,37.787971,-122.407575
Union Square,2021-09-17 11:58:29,2021-09-17,37.78807,-122.407522
Union Square,2021-09-17 11:58:51,2021-09-17,37.78807,-122.407522
Union Square,2021-09-17 11:59:01,2021-09-17,37.78807,-122.407522
Union Square,2021-09-17 11:59:16,2021-09-17,37.78807,-122.407522
Union Square,2021-09-17 11:59:17,2021-09-17,37.78807,-122.407522
Union Square,2021-09-17 11:59:46,2021-09-17,37.78807,-122.407522
Union Square,2021-09-17 11:59:49,2021-09-17,37.78807,-122.407522
Union Square,2021-09-17 11:59:55,2021-09-17,37.78807,-122.407522
Union Square,2021-09-17 12:00:02,2021-09-17,37.78807,-122.407522
Union Square,2021-09-17 12:00:10,2021-09-17,37.78807,-122.407522
Union Square,2021-09-17 12:00:23,2021-09-17,37.78807,-122.407522
Union Square,2021-09-17 12:00:28,2021-09-17,37.78807,-122.407522
Union Square,2021-09-17 12:00:55,2021-09-17,37.78807,-122.407522
Union Square,2021-09-17 12:00:32,2021-09-17,37.78807,-122.407522
Union Square,2021-09-17 12:01:07,2021-09-17,37.78807,-122.407522
Union Square,2021-09-17 12:01:40,2021-09-17,37.78807,-122.407522
Union Square,2021-10-08 12:50:39,2021-10-08,37.7883,-122.406914
Union Square,2021-09-24 16:04:45,2021-09-24,37.787838,-122.408103
Union Square,2021-09-24 16:04:11,2021-09-24,37.787838,-122.408156
Union Square,2021-09-24 16:04:00,2021-09-24,37.787863,-122.408156
Union Square,2021-09-18 14:12:49,2021-09-18,37.78773,-122.407771
Union Square,2021-09-17 11:59:03,2021-09-17,37.78807,-122.407522
Union Square,2021-09-17 12:01:42,2021-09-17,37.78807,-122.407522
Union Square,2021-09-17 12:02:13,2021-09-17,37.78807,-122.407522
Union Square,2021-09-17 12:02:15,2021-09-17,37.78807,-122.407522
Union Square,2021-09-17 12:02:54,2021-09-17,37.78807,-122.407522
Union Square,2021-09-17 12:03:06,2021-09-17,37.78807,-122.407522
Union Square,2021-09-17 12:03:20,2021-09-17,37.78807,-122.407522
Union Square,2021-09-17 12:03:22,2021-09-17,37.78807,-122.407522
Union Square,2021-09-17 12:03:43,2021-09-17,37.78807,-122.407522
Union Square,2021-09-17 12:04:56,2021-09-17,37.78807,-122.407522
Union Square,2021-09-17 12:06:15,2021-09-17,37.78807,-122.407522
Union Square,2021-09-17 12:07:04,2021-09-17,37.78807,-122.407522
Union Square,2021-09-17 12:07:22,2021-09-17,37.78807,-122.407522
Union Square,2021-09-17 12:07:40,2021-09-17,37.78807,-122.407522
Union Square,2021-09-17 12:08:28,2021-09-17,37.78807,-122.407522
Union Square,2021-09-17 12:08:41,2021-09-17,37.78807,-122.407522
Union Square,2021-09-17 12:08:43,2021-09-17,37.78807,-122.407522
Union Square,2021-09-17 12:08:44,2021-09-17,37.78807,-122.407522
Union Square,2021-09-17 12:08:45,2021-09-17,37.78807,-122.407522
Union Square,2021-09-17 11:59:19,2021-09-17,37.78807,-122.407522
Union Square,2010-09-22 20:20:06,2010-09-22,37.787852,-122.407629
Union Square,2021-08-26 13:47:45,2021-08-26,37.78807,-122.407522
Union Square,2021-08-19 18:35:54,2021-08-19,37.788272,-122.40722
Union Square,2021-09-17 12:02:23,2021-09-17,37.78807,-122.407522
Union Square,2021-09-17 12:03:19,2021-09-17,37.78807,-122.407522
Union Square,2021-09-17 12:03:57,2021-09-17,37.78807,-122.407522
Union Square,2021-09-17 12:08:47,2021-09-17,37.78807,-122.407522
Union Square,2021-09-17 12:09:00,2021-09-17,37.78807,-122.407522
Union Square,2021-09-17 12:09:10,2021-09-17,37.78807,-122.407522
Union Square,2021-09-17 12:09:14,2021-09-17,37.78807,-122.407522
Union Square,2021-09-17 12:09:15,2021-09-17,37.78807,-122.407522
Union Square,2021-09-17 12:09:42,2021-09-17,37.78807,-122.407522
Union Square,2021-09-17 12:09:46,2021-09-17,37.78807,-122.407522
Union Square,2021-09-17 12:09:50,2021-09-17,37.78807,-122.407522
Union Square,2021-09-17 12:09:53,2021-09-17,37.78807,-122.407522
